0.0,3.0,1.3671875,Kitura
0.0,3.0,1.3671875,Kitura
0.0,3.0,1.3671875,Kitura
0.0,3.0,1.3671875,Kitura
0.0,3.0,1.3671875,Kitura
0.0,3.0,1.3671875,Kitura
0.0,3.0,1.3671875,Kitura
0.0,3.0,1.3671875,Kitura
0.0,3.0,1.3671875,Kitura
0.0,3.0,1.3671875,Kitura
0.0,3.0,1.3671875,Kitura
0.0,3.0,1.3671875,Kitura
0.0,3.0,1.3671875,Kitura
0.0,3.0,1.3671875,Kitura
0.0,3.0,1.3671875,Kitura
0.0,3.0,1.3671875,Kitura
0.0,3.0,1.3671875,Kitura
0.0,3.0,1.3671875,Kitura
0.0,3.0,1.3671875,Kitura
0.0,3.0,1.3671875,Kitura
0.0,3.0,1.3671875,Kitura
0.0,3.0,1.3671875,Kitura
0.0,3.0,1.3671875,Kitura
0.0,3.0,1.3671875,Kitura
0.0,3.0,1.3671875,Kitura
0.0,3.0,1.3671875,Kitura
5.3,5.0,2.88671875,Kitura
5.5,5.0,2.90234375,Kitura
5.3,6.0,2.9296875,Kitura
5.3,6.0,2.93359375,Kitura
5.1,6.0,2.93359375,Kitura
4.8,6.0,2.9375,Kitura
5.2,6.0,2.9453125,Kitura
4.4,6.0,2.94921875,Kitura
5.7,6.0,2.953125,Kitura
5.8,6.0,2.953125,Kitura
5.8,6.0,2.953125,Kitura
6.1,6.0,2.9453125,Kitura
6.1,6.0,2.9453125,Kitura
5.4,6.0,2.9453125,Kitura
5.9,6.0,2.953125,Kitura
6.5,6.0,2.95703125,Kitura
5.2,6.0,2.95703125,Kitura
5.6,6.0,2.95703125,Kitura
5.7,6.0,2.95703125,Kitura
5.7,6.0,2.95703125,Kitura
5.6,6.0,2.95703125,Kitura
5.6,6.0,2.95703125,Kitura
5.7,6.0,2.95703125,Kitura
4.4,6.0,2.95703125,Kitura
5.6,6.0,2.95703125,Kitura
4.5,6.0,2.95703125,Kitura
5.7,6.0,2.95703125,Kitura
5.1,6.0,2.95703125,Kitura
5.3,6.0,2.95703125,Kitura
5.2,6.0,2.95703125,Kitura
5.4,6.0,2.9609375,Kitura
5.3,6.0,2.9609375,Kitura
5.2,6.0,2.9609375,Kitura
5.3,6.0,2.9609375,Kitura
5.3,6.0,2.9609375,Kitura
5.0,6.0,2.9609375,Kitura
5.5,6.0,2.9609375,Kitura
5.6,6.0,2.9609375,Kitura
5.4,6.0,2.9609375,Kitura
5.6,6.0,2.9609375,Kitura
5.9,6.0,2.9609375,Kitura
5.7,6.0,2.9609375,Kitura
5.7,6.0,2.9609375,Kitura
5.9,6.0,2.9609375,Kitura
5.7,6.0,2.9609375,Kitura
6.4,6.0,2.9609375,Kitura
5.7,6.0,2.9609375,Kitura
5.8,6.0,2.9609375,Kitura
5.6,6.0,2.9609375,Kitura
5.5,6.0,2.9609375,Kitura
5.7,6.0,2.9609375,Kitura
5.6,6.0,2.9609375,Kitura
5.1,6.0,2.9609375,Kitura
5.5,6.0,2.9609375,Kitura
5.4,6.0,2.9609375,Kitura
5.0,6.0,2.9609375,Kitura
5.7,6.0,2.953125,Kitura
3.8,6.0,2.953125,Kitura
5.1,6.0,2.953125,Kitura
5.3,6.0,2.953125,Kitura
5.1,6.0,2.953125,Kitura
5.4,6.0,2.953125,Kitura
5.6,6.0,2.9453125,Kitura
5.5,6.0,2.9453125,Kitura
5.5,6.0,2.9453125,Kitura
4.8,6.0,2.9453125,Kitura
5.7,6.0,2.9453125,Kitura
5.7,6.0,2.9453125,Kitura
5.6,6.0,2.9453125,Kitura
5.5,6.0,2.9453125,Kitura
5.7,6.0,2.9453125,Kitura
6.1,6.0,2.9453125,Kitura
5.8,6.0,2.9453125,Kitura
5.7,6.0,2.9453125,Kitura
5.7,6.0,2.9453125,Kitura
6.4,6.0,2.9453125,Kitura
5.6,6.0,2.9453125,Kitura
5.6,6.0,2.9453125,Kitura
5.4,6.0,2.9453125,Kitura
5.5,6.0,2.9453125,Kitura
5.4,6.0,2.9453125,Kitura
5.6,6.0,2.9453125,Kitura
5.6,6.0,2.9453125,Kitura
5.4,6.0,2.9453125,Kitura
5.5,6.0,2.9453125,Kitura
4.6,6.0,2.9453125,Kitura
5.3,6.0,2.9453125,Kitura
3.7,6.0,2.94921875,Kitura
5.3,6.0,2.94921875,Kitura
5.8,6.0,2.94921875,Kitura
5.4,6.0,2.94921875,Kitura
5.5,6.0,2.94921875,Kitura
5.5,6.0,2.94921875,Kitura
5.6,6.0,2.94921875,Kitura
5.6,6.0,2.94921875,Kitura
4.9,6.0,2.94921875,Kitura
5.6,6.0,2.94921875,Kitura
6.2,6.0,3.3671875,Kitura
5.7,6.0,3.46875,Kitura
5.7,6.0,3.46875,Kitura
5.7,6.0,3.46875,Kitura
5.7,6.0,3.46875,Kitura
5.8,6.0,3.46875,Kitura
5.9,6.0,3.46875,Kitura
5.6,6.0,3.46875,Kitura
6.1,6.0,3.47265625,Kitura
5.7,6.0,3.47265625,Kitura
5.6,6.0,3.47265625,Kitura
5.4,6.0,3.4765625,Kitura
5.4,6.0,3.4765625,Kitura
5.3,6.0,3.4765625,Kitura
5.3,6.0,3.4765625,Kitura
4.9,6.0,3.4765625,Kitura
5.3,6.0,3.4765625,Kitura
5.1,6.0,3.4765625,Kitura
4.8,6.0,3.4765625,Kitura
5.2,6.0,3.46875,Kitura
4.5,6.0,3.46875,Kitura
5.7,6.0,3.46875,Kitura
5.6,6.0,3.46875,Kitura
5.6,6.0,3.46875,Kitura
5.7,6.0,3.46875,Kitura
5.6,6.0,3.46875,Kitura
5.6,6.0,3.46875,Kitura
5.4,6.0,3.46875,Kitura
4.8,6.0,3.46875,Kitura
5.5,6.0,3.46875,Kitura
5.5,6.0,3.46875,Kitura
5.3,6.0,3.46875,Kitura
5.5,6.0,3.46875,Kitura
5.9,6.0,3.46875,Kitura
5.7,6.0,3.46875,Kitura
5.9,6.0,3.46875,Kitura
5.8,6.0,3.46875,Kitura
5.4,6.0,3.46875,Kitura
6.3,6.0,3.46875,Kitura
5.6,6.0,3.46875,Kitura
5.0,6.0,3.46875,Kitura
5.3,6.0,3.46875,Kitura
5.1,6.0,3.46875,Kitura
5.1,6.0,3.46875,Kitura
5.2,6.0,3.46875,Kitura
5.3,6.0,3.46875,Kitura
5.3,6.0,3.46875,Kitura
5.3,6.0,3.46875,Kitura
4.7,6.0,3.47265625,Kitura
5.3,6.0,3.47265625,Kitura
5.7,6.0,3.47265625,Kitura
5.6,6.0,3.47265625,Kitura
5.7,6.0,3.47265625,Kitura
5.4,6.0,3.47265625,Kitura
5.4,6.0,3.47265625,Kitura
5.7,6.0,3.47265625,Kitura
5.7,6.0,3.47265625,Kitura
5.7,6.0,3.47265625,Kitura
5.2,6.0,3.47265625,Kitura
5.4,6.0,3.47265625,Kitura
5.7,6.0,3.47265625,Kitura
5.2,6.0,3.47265625,Kitura
5.6,6.0,3.47265625,Kitura
5.8,6.0,3.47265625,Kitura
5.9,7.0,3.47265625,Kitura
5.7,7.0,3.4921875,Kitura
5.7,7.0,3.4921875,Kitura
5.8,7.0,3.4921875,Kitura
6.1,7.0,3.4921875,Kitura
5.5,7.0,3.4921875,Kitura
4.0,7.0,3.4921875,Kitura
5.4,7.0,3.4921875,Kitura
5.5,7.0,3.4921875,Kitura
5.4,7.0,3.4921875,Kitura
5.2,7.0,3.4921875,Kitura
5.4,7.0,3.4921875,Kitura
5.6,7.0,3.4921875,Kitura
5.3,7.0,3.4921875,Kitura
4.9,7.0,3.4921875,Kitura
5.5,7.0,3.4921875,Kitura
5.6,6.0,3.484375,Kitura
5.6,6.0,3.484375,Kitura
5.6,6.0,3.484375,Kitura
5.2,6.0,3.484375,Kitura
5.5,6.0,3.484375,Kitura
5.5,6.0,3.484375,Kitura
5.5,6.0,3.484375,Kitura
5.6,6.0,3.484375,Kitura
5.1,6.0,3.484375,Kitura
5.8,6.0,3.484375,Kitura
5.6,6.0,3.484375,Kitura
5.7,6.0,3.484375,Kitura
5.6,6.0,3.484375,Kitura
5.7,7.0,3.5,Kitura
5.6,7.0,3.5,Kitura
5.6,7.0,3.5,Kitura
6.0,7.0,3.5,Kitura
5.6,7.0,3.5859375,Kitura
6.8,7.0,3.8125,Kitura
5.4,7.0,3.81640625,Kitura
3.8,7.0,3.8203125,Kitura
5.5,7.0,3.8203125,Kitura
5.4,7.0,3.8203125,Kitura
5.6,7.0,3.8203125,Kitura
5.7,7.0,3.8203125,Kitura
5.8,7.0,3.8203125,Kitura
5.6,7.0,3.8203125,Kitura
5.7,7.0,3.8203125,Kitura
5.0,7.0,3.8203125,Kitura
5.6,7.0,3.8203125,Kitura
5.6,7.0,3.8203125,Kitura
5.7,7.0,3.8203125,Kitura
5.6,7.0,3.8203125,Kitura
5.6,7.0,3.8203125,Kitura
5.7,7.0,3.8203125,Kitura
5.6,7.0,3.8203125,Kitura
5.5,7.0,3.8203125,Kitura
5.5,7.0,3.8203125,Kitura
4.9,7.0,3.8203125,Kitura
5.7,7.0,3.8203125,Kitura
5.7,7.0,3.8203125,Kitura
5.6,7.0,3.8203125,Kitura
5.8,7.0,3.8203125,Kitura
5.7,7.0,3.8203125,Kitura
6.0,7.0,3.8203125,Kitura
5.7,7.0,3.8203125,Kitura
5.9,7.0,3.8203125,Kitura
5.6,7.0,3.8203125,Kitura
5.9,7.0,3.8203125,Kitura
5.6,7.0,3.8203125,Kitura
4.4,7.0,3.8203125,Kitura
5.6,7.0,3.8203125,Kitura
5.7,7.0,3.8203125,Kitura
5.8,7.0,3.8203125,Kitura
5.5,7.0,3.8203125,Kitura
5.7,7.0,3.8203125,Kitura
5.5,7.0,3.8203125,Kitura
