97.54,249.0,37101.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
150402.0,0.0,Perfect
150402.0,0.0,Perfect
150402.0,0.0,Perfect
150402.0,37350.0,Perfect
150402.0,37350.0,Perfect
150402.0,37350.0,Perfect
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
0.0,0.0,Vapor
38401.0,0.0,Vapor
38401.0,0.0,Vapor
38401.0,0.0,Vapor
38401.0,65463.0,Vapor
38401.0,65463.0,Vapor
38401.0,65463.0,Vapor
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
0.0,0.0,Kitura
150100.0,0.0,Kitura
150100.0,0.0,Kitura
150100.0,0.0,Kitura
150100.0,37668.0,Kitura
150100.0,37668.0,Kitura
150100.0,37668.0,Kitura
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
150402.0,0.0,Perfect
150402.0,0.0,Perfect
150402.0,0.0,Perfect
150402.0,37350.0,Perfect
150402.0,37350.0,Perfect
150402.0,37350.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
0.0,0.0,Perfect
150402.0,0.0,Perfect
150402.0,0.0,Perfect
150402.0,0.0,Perfect
150402.0,37350.0,Perfect
150402.0,37350.0,Perfect
150402.0,37350.0,Perfect
