126.7,8.0,6.328125,Perfect
124.0,8.0,6.328125,Perfect
116.2,8.0,6.328125,Perfect
117.3,8.0,6.328125,Perfect
116.1,8.0,6.328125,Perfect
117.9,8.0,6.328125,Perfect
119.6,7.0,6.31640625,Perfect
116.0,7.0,6.31640625,Perfect
119.7,7.0,6.31640625,Perfect
117.7,7.0,6.31640625,Perfect
118.4,7.0,6.31640625,Perfect
118.9,7.0,6.31640625,Perfect
117.1,7.0,6.31640625,Perfect
118.0,7.0,6.31640625,Perfect
119.1,7.0,6.31640625,Perfect
117.8,7.0,6.31640625,Perfect
107.2,7.0,6.31640625,Perfect
118.7,7.0,6.31640625,Perfect
118.3,7.0,6.31640625,Perfect
119.5,7.0,6.31640625,Perfect
119.5,7.0,6.31640625,Perfect
115.5,7.0,6.31640625,Perfect
119.3,7.0,6.31640625,Perfect
115.8,7.0,6.31640625,Perfect
119.8,7.0,6.31640625,Perfect
119.8,7.0,6.31640625,Perfect
116.7,7.0,6.31640625,Perfect
124.4,7.0,6.31640625,Perfect
124.2,7.0,6.31640625,Perfect
127.3,7.0,6.31640625,Perfect
125.0,7.0,6.31640625,Perfect
155.2,7.0,6.31640625,Perfect
125.6,7.0,6.31640625,Perfect
124.7,7.0,6.31640625,Perfect
125.4,7.0,6.31640625,Perfect
115.1,7.0,6.31640625,Perfect
120.7,7.0,6.31640625,Perfect
120.5,7.0,6.31640625,Perfect
116.5,7.0,6.31640625,Perfect
118.9,8.0,6.31640625,Perfect
119.7,8.0,6.328125,Perfect
119.9,8.0,6.328125,Perfect
118.3,8.0,6.328125,Perfect
118.7,8.0,6.328125,Perfect
116.0,8.0,6.328125,Perfect
118.3,8.0,6.32421875,Perfect
102.6,8.0,6.32421875,Perfect
118.3,8.0,6.32421875,Perfect
118.3,8.0,6.32421875,Perfect
113.0,8.0,6.32421875,Perfect
118.7,8.0,6.32421875,Perfect
119.4,8.0,6.32421875,Perfect
120.4,8.0,6.32421875,Perfect
119.0,8.0,6.32421875,Perfect
